frame,a_AU,R_d_Rsun,R_wd_Rsun,brightness_d,brightness_w,color_d_K,color_wd_K,M_d_Msun,M_wd_Msun,P_days,is_SN
650,0.007652570109787762,0.45526841667347173,0.0036827844402336526,0.031983089497560215,0.0,3617.619802113851,10606.60500892625,0.37396796735527466,1.3008256261157811,0.1876975598949458,0
651,0.007649010265709405,0.45526841667347173,0.0036827844402336526,0.03197173199706629,0.028216111793186952,3617.4454298146043,10606.847873277362,0.3739300198004136,1.30085598415967,0.18695093114898195,0
652,0.007645448497106495,0.4552314584309676,0.003682360989252544,0.030603906744294133,3.4620894920682304,3596.04294798513,10636.558843590543,0.36928768068897916,1.3045698554488179,0.1913216555250386,0
653,0.007641884695961713,0.4507044602866203,0.0036302640668650003,0.030603906744294133,0.0,3596.04294798513,10636.558843590543,0.36928768068897916,1.3045698554488179,0.19056553269913423,0
654,0.0076383187504428475,0.4507044602866203,0.0036302640668650003,0.030603906744294133,0.0,3596.04294798513,10636.558843590543,0.36928768068897916,1.3045698554488179,0.18980440837698823,0
655,0.0076347505447344755,0.4507044602866203,0.0036302640668650003,0.030603906744294133,0.0,3596.04294798513,10636.558843590543,0.36928768068897916,1.3045698554488179,0.18903819583760137,0
656,0.00762931232310402,0.4507044602866203,0.0036302640668650003,0.030603906744294133,0.0,3596.04294798513,10636.558843590543,0.36928768068897916,1.3045698554488179,0.18826680590861541,0
657,0.007623853283948646,0.4507044602866203,0.0036302640668650003,0.030603906744294133,0.0,3596.04294798513,10636.558843590543,0.36928768068897916,1.3045698554488179,0.1874901468696916,0
658,0.007618372951009494,0.4507044602866203,0.0036302640668650003,0.030603906744294133,0.0,3596.04294798513,10636.558843590543,0.36928768068897916,1.3045698554488179,0.18670812435098164,0
659,0.007615080857097932,0.4507044602866203,0.0036302640668650003,0.030603906744294133,0.0,3596.04294798513,10636.558843590543,0.36928768068897916,1.3045698554488179,0.1859206412263844,0
660,0.007607674543548532,0.4507044602866203,0.0036302640668650003,0.03029613672389429,0.8060933350685819,3591.113537256207,10643.374257180756,0.3682227723155083,1.3054217821475944,0.18630683511268045,0
661,0.007600228616591651,0.449664409304922,0.003618229825930514,0.03029613672389429,0.0,3591.113537256207,10643.374257180756,0.3682227723155083,1.3054217821475944,0.1855182559281737,0
662,0.007592742250157999,0.449664409304922,0.003618229825930514,0.029929657162680333,0.9715061031675044,3585.187032018669,10651.554577324056,0.3669445972931179,1.3064443221655069,0.1861439807651639,0
663,0.007587138084970507,0.4484152750429965,0.0036037433304019046,0.029929657162680333,0.0,3585.187032018669,10651.554577324056,0.3669445972931179,1.3064443221655069,0.18535633596865503,0
664,0.007581511683655124,0.4484152750429965,0.0036037433304019046,0.029929657162680333,0.0,3585.187032018669,10651.554577324056,0.3669445972931179,1.3064443221655069,0.1845631113476041,0
665,0.007575862539758104,0.4484152750429965,0.0036037433304019046,0.0286703685391895,3.4275172102836104,3564.332735504251,10680.220938483939,0.362465478361886,1.3100276173104923,0.18882023770730313,0
666,0.007570190130428717,0.4440310293528705,0.0035526066938212043,0.0286703685391895,0.0,3564.332735504251,10680.220938483939,0.362465478361886,1.3100276173104923,0.18805825472172003,0
667,0.007568906390366062,0.4440310293528705,0.0035526066938212043,0.0286703685391895,0.0,3564.332735504251,10680.220938483939,0.362465478361886,1.3100276173104923,0.18729112466689896,0
668,0.007563041101978434,0.4440310293528705,0.0035526066938212043,0.0286703685391895,0.0,3564.332735504251,10680.220938483939,0.362465478361886,1.3100276173104923,0.18651875639072862,0
669,0.0075571518945416446,0.4440310293528705,0.0035526066938212043,0.0286703685391895,0.0,3564.332735504251,10680.220938483939,0.362465478361886,1.3100276173104923,0.185741056108909,0
670,0.00755123824425183,0.4440310293528705,0.0035526066938212043,0.0286703685391895,0.0,3564.332735504251,10680.220938483939,0.362465478361886,1.3100276173104923,0.18495792729894175,0
671,0.0075452996108320925,0.4440310293528705,0.0035526066938212043,0.0286703685391895,0.0,3564.332735504251,10680.220938483939,0.362465478361886,1.3100276173104923,0.18416927058861876,0
672,0.007539335436831664,0.4440310293528705,0.0035526066938212043,0.0286703685391895,0.0,3564.332735504251,10680.220938483939,0.362465478361886,1.3100276173104923,0.18337498363865545,0
673,0.007533345146887158,0.4440310293528705,0.0035526066938212043,0.028072147431653205,1.6922364971472097,3554.1472491239515,10694.154759682831,0.36028831879955897,1.3117693449603538,0.18503288351684696,0
674,0.007527328146943384,0.4418960763135924,0.003527536429668732,0.028072147431653205,0.0,3554.1472491239515,10694.154759682831,0.36028831879955897,1.3117693449603538,0.1842483802941419,0
675,0.0075248097681140606,0.4418960763135924,0.003527536429668732,0.028072147431653205,0.0,3554.1472491239515,10694.154759682831,0.36028831879955897,1.3117693449603538,0.18345830837973104,0
676,0.007521243577275407,0.4418960763135924,0.003527536429668732,0.028072147431653205,0.0,3554.1472491239515,10694.154759682831,0.36028831879955897,1.3117693449603538,0.18266256409526718,0
677,0.007517675583534985,0.4418960763135924,0.003527536429668732,0.027561365072587246,1.4775100716346226,3545.3009514808055,10706.220804781056,0.3584029992529613,1.313277600597632,0.1839968985591105,0
678,0.007512832728696037,0.440045220462613,0.0035057101613277775,0.027561365072587246,0.0,3545.3009514808055,10706.220804781056,0.3584029992529613,1.313277600597632,0.18320820456957587,0
679,0.007507974875706073,0.440045220462613,0.0035057101613277775,0.027561365072587246,0.0,3545.3009514808055,10706.220804781056,0.3584029992529613,1.313277600597632,0.18241385026253998,0
680,0.007503101641149266,0.440045220462613,0.0035057101613277775,0.027561365072587246,0.0,3545.3009514808055,10706.220804781056,0.3584029992529613,1.313277600597632,0.18161372907863485,0
681,0.007495100219682225,0.440045220462613,0.0035057101613277775,0.02642076190869317,3.4012679109876744,3525.0235200652523,10733.753151055122,0.35410107014763875,1.3167191438818902,0.1857516335091052,0
682,0.007487052502765059,0.4358146162389902,0.0034554899780298264,0.02642076190869317,0.0,3525.0235200652523,10733.753151055122,0.35410107014763875,1.3167191438818902,0.18498247540683066,0
683,0.007478957503796009,0.4358146162389902,0.0034554899780298264,0.02642076190869317,0.0,3525.0235200652523,10733.753151055122,0.35410107014763875,1.3167191438818902,0.1842079856087195,0
684,0.007474721269973519,0.4358146162389902,0.0034554899780298264,0.02642076190869317,0.0,3525.0235200652523,10733.753151055122,0.35410107014763875,1.3167191438818902,0.18342806719728427,0
685,0.007470476923976234,0.4358146162389902,0.0034554899780298264,0.02642076190869317,0.0,3525.0235200652523,10733.753151055122,0.35410107014763875,1.3167191438818902,0.18264262038167525,0
686,0.007466224224982194,0.4358146162389902,0.0034554899780298264,0.02642076190869317,0.0,3525.0235200652523,10733.753151055122,0.35410107014763875,1.3167191438818902,0.18185154237883902,0
687,0.007461962923869152,0.4358146162389902,0.0034554899780298264,0.02642076190869317,0.0,3525.0235200652523,10733.753151055122,0.35410107014763875,1.3167191438818902,0.18105472728833946,0
688,0.007457692762838932,0.4358146162389902,0.0034554899780298264,0.02642076190869317,0.0,3525.0235200652523,10733.753151055122,0.35410107014763875,1.3167191438818902,0.18025206596042584,0
689,0.0074512034505634485,0.4358146162389902,0.0034554899780298264,0.02554881787397591,2.715961375516928,3509.005489000419,10755.37878835701,0.3507220643192186,1.3194223485446261,0.1833477359932422,0
690,0.007444682018576547,0.432484424062711,0.0034156235780104186,0.02554881787397591,0.0,3509.005489000419,10755.37878835701,0.3507220643192186,1.3194223485446261,0.18256750916629255,0
691,0.007441816111738024,0.432484424062711,0.0034156235780104186,0.02554881787397591,0.0,3509.005489000419,10755.37878835701,0.3507220643192186,1.3194223485446261,0.18178172347495275,0
692,0.007438956002292815,0.432484424062711,0.0034156235780104186,0.02554881787397591,0.0,3509.005489000419,10755.37878835701,0.3507220643192186,1.3194223485446261,0.18099027503685114,0
693,0.007434178226184096,0.432484424062711,0.0034156235780104186,0.02554881787397591,0.0,3509.005489000419,10755.37878835701,0.3507220643192186,1.3194223485446261,0.18019305680248074,0
694,0.007429386370586103,0.432484424062711,0.0034156235780104186,0.02554881787397591,0.0,3509.005489000419,10755.37878835701,0.3507220643192186,1.3194223485446261,0.17938995842045666,0
695,0.007424580063708773,0.432484424062711,0.0034156235780104186,0.02520591781224494,1.0998021816516275,3502.576553564997,10764.027761658654,0.3493706622408367,1.3205034702073317,0.18014008990139493,0
696,0.0074197589208713595,0.43115075056771,0.0033995725079634083,0.02520591781224494,0.0,3502.576553564997,10764.027761658654,0.3493706622408367,1.3205034702073317,0.1793389935691072,0
697,0.007410974075557764,0.43115075056771,0.0033995725079634083,0.02520591781224494,0.0,3502.576553564997,10764.027761658654,0.3493706622408367,1.3205034702073317,0.17853193144993995,0
698,0.007403281242266755,0.43115075056771,0.0033995725079634083,0.02428620948548244,3.024502637557431,3484.952238406243,10787.648217987324,0.3456799659394819,1.3234560272484155,0.18203302268366767,0
699,0.0073955441377758805,0.4275031985212254,0.003355416157039796,0.02428620948548244,0.0,3484.952238406243,10787.648217987324,0.3456799659394819,1.3234560272484155,0.1812522014806378,0
700,0.007388828234605492,0.4275031985212254,0.003355416157039796,0.02428620948548244,0.0,3484.952238406243,10787.648217987324,0.3456799659394819,1.3234560272484155,0.18046577252771878,0
701,0.0073820778431686615,0.4275031985212254,0.003355416157039796,0.02428620948548244,0.0,3484.952238406243,10787.648217987324,0.3456799659394819,1.3234560272484155,0.179673630180394,0
702,0.007377068576606586,0.4275031985212254,0.003355416157039796,0.02428620948548244,0.0,3484.952238406243,10787.648217987324,0.3456799659394819,1.3234560272484155,0.17887566554694664,0
703,0.007372042788732185,0.4275031985212254,0.003355416157039796,0.02428620948548244,0.0,3484.952238406243,10787.648217987324,0.3456799659394819,1.3234560272484155,0.1780717663491681,0
704,0.007367000045097585,0.4275031985212254,0.003355416157039796,0.02428620948548244,0.0,3484.952238406243,10787.648217987324,0.3456799659394819,1.3234560272484155,0.1772618167753604,0
705,0.007359572398915248,0.4275031985212254,0.003355416157039796,0.0234481410205698,2.8713156789059986,3468.3826774152235,10809.734993046357,0.34222890733650835,1.3262168741307945,0.18050792101267019,0
706,0.007352102978605779,0.4240854305527256,0.003313688726847598,0.0234481410205698,0.0,3468.3826774152235,10809.734993046357,0.34222890733650835,1.3262168741307945,0.17972224361080513,0
707,0.0073456452474503185,0.4240854305527256,0.003313688726847598,0.0234481410205698,0.0,3468.3826774152235,10809.734993046357,0.34222890733650835,1.3262168741307945,0.17893084013272384,0
708,0.007339155598030927,0.4240854305527256,0.003313688726847598,0.0234481410205698,0.0,3468.3826774152235,10809.734993046357,0.34222890733650835,1.3262168741307945,0.17813360109501566,0
709,0.007334595065355909,0.4240854305527256,0.003313688726847598,0.0234481410205698,0.0,3468.3826774152235,10809.734993046357,0.34222890733650835,1.3262168741307945,0.1773304135983469,0
710,0.007330022924474589,0.4240854305527256,0.003313688726847598,0.0234481410205698,0.0,3468.3826774152235,10809.734993046357,0.34222890733650835,1.3262168741307945,0.17652116117869962,0
711,0.007324025419509928,0.4240854305527256,0.003313688726847598,0.02333579217373833,0.3954937598680542,3466.1226497304133,10812.73853285156,0.3417596042419455,1.3265923166064448,0.1762549775113026,0
712,0.007318000498332271,0.42362012348334965,0.0033079806481315084,0.023080781045462042,0.9049133662028129,3460.9576995412667,10819.594544365656,0.3406883524428678,1.327449318045707,0.17669669898627577,0
713,0.007317162634669732,0.42255751400446284,0.003294920389937449,0.023080781045462042,0.0,3460.9576995412667,10819.594544365656,0.3406883524428678,1.327449318045707,0.1758854688906908,0
714,0.007312446004656133,0.42255751400446284,0.003294920389937449,0.022846248109915448,0.8423997212335418,3456.163786408397,10825.947926357574,0.3396956365066304,1.3282434907946967,0.17623634342459726,0
715,0.0073077169228410324,0.42157221010894486,0.003282779064954848,0.022846248109915448,0.0,3456.163786408397,10825.947926357574,0.3396956365066304,1.3282434907946967,0.1754234372459636,0
716,0.007302975047936844,0.42157221010894486,0.003282779064954848,0.02246134690066433,1.4025343092796683,3448.2033301190468,10836.47643547286,0.33805055695736685,1.3295595544341074,0.17655010494373607,0
717,0.007298220026740259,0.41993814418110564,0.0032625762677576885,0.02246134690066433,0.0,3448.2033301190468,10836.47643547286,0.33805055695736685,1.3295595544341074,0.17574267266729435,0
718,0.007293451493579264,0.41993814418110564,0.0032625762677576885,0.02246134690066433,0.0,3448.2033301190468,10836.47643547286,0.33805055695736685,1.3295595544341074,0.17492905579455997,0
719,0.007288669069727727,0.41993814418110564,0.0032625762677576885,0.022213476083164405,0.9185640685590232,3443.0142728689234,10843.325043507375,0.336980461951974,1.3304156304384218,0.17537606938931802,0
720,0.007283872362785185,0.4188743597724091,0.0032493784723404977,0.022213476083164405,0.0,3443.0142728689234,10843.325043507375,0.336980461951974,1.3304156304384218,0.17456164346698982,0
721,0.007275372582112816,0.4188743597724091,0.0032493784723404977,0.021990158888506372,0.8377393573389236,3438.296201297399,10849.54214263974,0.3360090402125419,1.3311927678299675,0.17489311126608842,0
722,0.0072710342084634175,0.4179080815700693,0.0032373587067727164,0.021990158888506372,0.0,3438.296201297399,10849.54214263974,0.3360090402125419,1.3311927678299675,0.17407678713086874,0
723,0.007266687211392506,0.4179080815700693,0.0032373587067727164,0.021581285121390625,1.557142552006892,3429.549467674035,10861.042968103291,0.3342120362338621,1.3326303710129115,0.17539791272651103,0
724,0.0072623313181273885,0.4161191178489579,0.0032150245484157238,0.021581285121390625,0.0,3429.549467674035,10861.042968103291,0.3342120362338621,1.3326303710129115,0.17458890710445563,0
725,0.00725796624593618,0.4161191178489579,0.0032150245484157238,0.021581285121390625,0.0,3429.549467674035,10861.042968103291,0.3342120362338621,1.3326303710129115,0.1737736517150557,0
726,0.007253591701650408,0.4161191178489579,0.0032150245484157238,0.021581285121390625,0.0,3429.549467674035,10861.042968103291,0.3342120362338621,1.3326303710129115,0.17295201982542568,0
727,0.007248706334011848,0.4161191178489579,0.0032150245484157238,0.020537181401478626,4.11415920214871,3406.5460625881346,10891.134970301937,0.32951016089032376,1.336391871287742,0.17783003168703257,0
728,0.007242657638960464,0.4114291409840881,0.0031559596003381835,0.020537181401478626,0.0,3406.5460625881346,10891.134970301937,0.32951016089032376,1.336391871287742,0.1770481304172951,0
729,0.007238985314533583,0.4114291409840881,0.0031559596003381835,0.020537181401478626,0.0,3406.5460625881346,10891.134970301937,0.32951016089032376,1.336391871287742,0.1762604723081121,0
730,0.007234244675783678,0.4114291409840881,0.0031559596003381835,0.020537181401478626,0.0,3406.5460625881346,10891.134970301937,0.32951016089032376,1.336391871287742,0.17546694615182837,0
